datetime,site,g_lmp_mean,g_lmp_std,g_toll_mean,g_toll_std,train_mean,train_std,inf_mean,inf_std,train_compute_mwh_mean,train_compute_mwh_std,inf_compute_mwh_mean,inf_compute_mwh_std,train_flops_mean,train_flops_std,inf_tokens_mean,inf_tokens_std,revenue_inf_mean,revenue_inf_std,revenue_bess_mean,revenue_bess_std,cost_lmp_mean,cost_lmp_std,cost_toll_mean,cost_toll_std,cost_bess_ch_mean,cost_bess_ch_std,profit_mean,profit_std,lmp_mean,lmp_std,rev_inf_mean,rev_inf_std
2026-06-20 19:00:00,HOUSTON,64.0,29.692299558323615,36.0,29.692299558323615,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5340943.961711029,0.0,0.0,0.0,3856.0299713134764,1249.9431494807397,2063.5214416980743,1708.5943926595828,0.0,0.0,5335024.410298017,1904.3610344220072,71.571236,36.877872,53409.439617110285,0.0
2026-06-20 19:00:00,WEST,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5340943.961711029,0.0,0.0,0.0,6634.167499542236,4328.643093684407,0.0,0.0,0.0,0.0,5334309.794211486,4328.643093684591,66.341675,43.28643,53409.439617110285,0.0
2026-06-20 20:00:00,HOUSTON,67.6,30.207446034353307,32.4,30.207446034353307,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5340943.961711029,0.0,0.0,0.0,4245.082618713379,1585.7885226184912,1839.5103425502778,1721.2220311024464,0.0,0.0,5334859.368749765,2253.8632538830366,75.95426,47.354202,53409.439617110285,0.0
2026-06-20 20:00:00,WEST,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5340943.961711029,0.0,0.0,0.0,7839.099925994873,5704.746319424262,0.0,0.0,0.0,0.0,5333104.861785034,5704.746319424209,78.391,57.047462,53409.439617110285,0.0
2026-06-20 21:00:00,HOUSTON,76.0,29.69229955832361,24.0,29.69229955832361,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5340943.961711029,0.0,0.0,0.0,3718.991692352295,1098.390322011664,1365.070012807846,1693.5169180816706,0.0,0.0,5335859.900005869,1929.0985047752804,58.697983,32.842503,53409.439617110285,0.0
2026-06-20 21:00:00,WEST,100.0,0.0,0.0,0.0,4.0,19.79486637221574,96.0,19.79486637221574,3.2,15.835893097772596,76.8,15.835893097772594,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11612,5127306.203242588,1057232.7202356234,0.0,0.0,6274.80778503418,4834.553513674574,0.0,0.0,0.0,0.0,5121031.395457554,1056140.0743121265,62.748077,48.345535,53409.439617110285,0.0
2026-06-20 22:00:00,HOUSTON,85.6,25.885146635214,14.4,25.885146635214,2.0,14.142135623730946,98.0,14.142135623730947,1.6,11.313708498984761,78.4,11.313708498984761,3.0481920000000005e+21,2.1553972335585847e+22,204166666666.66663,29462782549.439476,5234125.082476808,755323.5386526425,0.0,0.0,3247.166035079956,1149.8446201475865,815.0643374919891,1469.8182191926724,0.0,0.0,5230062.852104235,755113.0065928237,43.711185,24.492643,53409.439617110285,0.0
2026-06-20 22:00:00,WEST,100.0,0.0,0.0,0.0,6.0,23.98979374820952,94.0,23.989793748209525,4.8,19.19183499856762,75.2,19.19183499856762,9.144576000000001e+21,3.6562748692471143e+22,195833333333.3333,49978736975.43649,5020487.324008367,1281281.4406219262,0.0,0.0,4866.069864273071,3972.0868368118518,0.0,0.0,0.0,0.0,5015621.254144094,1280225.2432588332,48.660698,39.720867,53409.439617110285,0.0
2026-06-20 23:00:00,HOUSTON,92.8,19.695643359558947,7.2,19.69564335955895,6.0,23.989793748209525,94.0,23.989793748209525,4.8,19.19183499856762,75.2,19.191834998567618,9.144576000000001e+21,3.6562748692471147e+22,195833333333.3333,49978736975.4365,5020487.324008367,1281281.440621926,0.0,0.0,2908.23789100647,1314.1496942183337,405.45584349632264,1109.638086403955,0.0,0.0,5017173.630273865,1281225.3949203205,34.380722,20.799892,53409.439617110285,0.0
2026-06-20 23:00:00,WEST,100.0,0.0,0.0,0.0,12.0,32.82607226593159,88.0,32.82607226593159,9.6,26.26085781274527,70.4,26.26085781274528,1.8289152000000002e+22,5.003008543621728e+22,183333333333.3333,68387650554.02415,4700030.686305705,1753222.1245541722,0.0,0.0,3942.5697445869446,3311.585558132293,0.0,0.0,0.0,0.0,4696088.1165611185,1752103.366714426,39.425697,33.115856,53409.439617110285,0.0
2026-06-21 00:00:00,HOUSTON,95.2,16.44285093707218,4.8,16.442850937072183,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,2555.10818939209,1180.7446892416879,267.3468247890472,916.9655859688403,0.0,0.0,5324427.757340952,1563.2730303454512,29.06933,17.810843,53272.502123551334,0.0
2026-06-21 00:00:00,WEST,100.0,0.0,0.0,0.0,4.0,19.79486637221574,96.0,19.794866372215736,3.2,15.835893097772594,76.8,15.83589309777259,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11612,5114160.203860927,1054522.0608492775,0.0,0.0,3537.2661848068237,3454.7565866250898,0.0,0.0,0.0,0.0,5110622.937676121,1054276.6986960433,35.37266,34.547565,53272.502123551334,0.0
2026-06-21 01:00:00,HOUSTON,96.4,14.393876248925716,3.6,14.393876248925716,6.0,23.989793748209525,94.0,23.98979374820952,4.8,19.19183499856762,75.2,19.191834998567618,9.144576000000001e+21,3.6562748692471147e+22,195833333333.3333,49978736975.4365,5007615.199613825,1277996.33839505,0.0,0.0,2315.4738330841064,1198.1747682669256,196.9019070625305,788.0413657039227,0.0,0.0,5005102.823873678,1277862.1057365302,25.668823,16.509424,53272.502123551334,0.0
2026-06-21 01:00:00,WEST,100.0,0.0,0.0,0.0,8.0,27.40475156178697,92.0,27.40475156178697,6.4,21.923801249429577,73.6,21.923801249429577,1.2192768000000002e+22,4.1767472236313274e+22,191666666666.66663,57093232420.38951,4901070.1953667225,1459919.6857706928,0.0,0.0,3134.88358938694,3160.524002252338,0.0,0.0,0.0,0.0,4897935.311777336,1459210.5095558492,31.348835,31.60524,53272.502123551334,0.0
2026-06-21 02:00:00,HOUSTON,96.4,14.393876248925713,3.6,14.393876248925716,4.0,19.794866372215736,96.0,19.79486637221574,3.2,15.835893097772594,76.8,15.83589309777259,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11612,5114160.203860927,1054522.0608492775,0.0,0.0,2259.859789085388,1222.1474378905884,198.7193006515503,795.4707988974261,0.0,0.0,5111701.624771191,1054262.263733183,25.19868,17.218153,53272.502123551334,0.0
2026-06-21 02:00:00,WEST,100.0,0.0,0.0,0.0,6.0,23.98979374820952,94.0,23.989793748209518,4.8,19.191834998567618,75.2,19.191834998567614,9.144576000000001e+21,3.6562748692471147e+22,195833333333.3333,49978736975.4365,5007615.199613825,1277996.33839505,0.0,0.0,3016.1814786940813,2941.848924147295,0.0,0.0,0.0,0.0,5004599.018135131,1277456.9345331525,30.161814,29.41849,53272.502123551334,0.0
2026-06-21 03:00:00,HOUSTON,95.2,16.442850937072183,4.8,16.442850937072183,8.0,27.40475156178697,92.0,27.404751561786973,6.4,21.923801249429577,73.6,21.923801249429573,1.2192768000000002e+22,4.1767472236313274e+22,191666666666.66663,57093232420.3895,4901070.1953667225,1459919.685770693,0.0,0.0,2113.4157220840452,1120.1173095837078,265.89820017814634,911.6905415799565,0.0,0.0,4898690.88144446,1459848.5374565497,24.59054,18.098408,53272.502123551334,0.0
2026-06-21 03:00:00,WEST,100.0,0.0,0.0,0.0,6.0,23.989793748209518,94.0,23.989793748209518,4.8,19.191834998567618,75.2,19.191834998567614,9.144576000000001e+21,3.6562748692471147e+22,195833333333.3333,49978736975.4365,5007615.199613825,1277996.33839505,0.0,0.0,2958.4072449207306,2792.1756438515345,0.0,0.0,0.0,0.0,5004656.792368905,1277347.0883659052,29.584072,27.921757,53272.502123551334,0.0
2026-06-21 04:00:00,HOUSTON,94.0,18.18274580193979,6.0,18.18274580193979,6.0,23.989793748209518,94.0,23.98979374820952,4.8,19.191834998567618,75.2,19.191834998567614,9.144576000000001e+21,3.6562748692471147e+22,195833333333.3333,49978736975.4365,5007615.199613825,1277996.33839505,0.0,0.0,2231.5300291061403,1151.0629417810396,330.21007161140443,1001.4629283473013,0.0,0.0,5005053.459513107,1277793.7112856142,26.779734,20.175339,53272.502123551334,0.0
2026-06-21 04:00:00,WEST,100.0,0.0,0.0,0.0,4.0,19.79486637221574,96.0,19.79486637221574,3.2,15.835893097772594,76.8,15.835893097772592,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11611,5114160.203860927,1054522.0608492775,0.0,0.0,3174.6806173324585,3046.9969855245768,0.0,0.0,0.0,0.0,5110985.523243595,1053913.0052858642,31.746807,30.46997,53272.502123551334,0.0
2026-06-21 05:00:00,HOUSTON,95.2,16.442850937072183,4.8,16.442850937072183,6.0,23.989793748209525,94.0,23.98979374820953,4.8,19.191834998567618,75.2,19.191834998567618,9.144576000000001e+21,3.6562748692471147e+22,195833333333.3333,49978736975.4365,5007615.199613825,1277996.33839505,0.0,0.0,2374.482283973694,1320.3316865869285,262.599177646637,900.2892072559241,0.0,0.0,5004978.118152205,1277763.2674389111,27.459661,20.609207,53272.502123551334,0.0
2026-06-21 05:00:00,WEST,100.0,0.0,0.0,0.0,4.0,19.79486637221574,96.0,19.79486637221574,3.2,15.835893097772594,76.8,15.83589309777259,6.096384000000001e+21,3.0169276658428527e+22,200000000000.0,41239304942.11611,5114160.203860927,1054522.0608492775,0.0,0.0,3220.824595451355,2853.6886694418654,0.0,0.0,0.0,0.0,5110939.379265476,1053876.0579125283,32.20825,28.536886,53272.502123551334,0.0
2026-06-21 06:00:00,HOUSTON,95.2,16.442850937072183,4.8,16.442850937072183,4.0,19.794866372215736,96.0,19.794866372215736,3.2,15.835893097772594,76.8,15.835893097772592,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11612,5114160.203860927,1054522.0608492775,0.0,0.0,2407.0395427703857,1251.40505706015,261.90647807121275,897.8682693535098,0.0,0.0,5111491.257840086,1054320.1352361564,27.722572,19.302483,53272.502123551334,0.0
2026-06-21 06:00:00,WEST,100.0,0.0,0.0,0.0,2.0,14.142135623730951,98.0,14.14213562373095,1.6,11.313708498984761,78.4,11.313708498984761,3.0481920000000005e+21,2.155397233558585e+22,204166666666.66663,29462782549.439476,5220705.20810803,753386.950046758,0.0,0.0,3225.9827361106873,2906.5454112635634,0.0,0.0,0.0,0.0,5217479.22537192,752954.534800948,32.259827,29.065454,53272.502123551334,0.0
2026-06-21 07:00:00,HOUSTON,97.6,11.876919823329443,2.4,11.876919823329443,10.0,30.304576336566324,90.0,30.304576336566324,8.0,24.243661069253058,72.0,24.243661069253054,1.5240960000000002e+22,4.61870835762554e+22,187500000000.0,63134534034.51316,4794525.19111962,1614400.6072430527,0.0,0.0,2128.0219354629517,1144.7658987679158,126.8475836277008,627.9358098115056,0.0,0.0,4792270.321600529,1614446.4046051663,23.262375,16.58462,53272.502123551334,0.0
2026-06-21 07:00:00,WEST,100.0,0.0,0.0,0.0,16.0,37.03280399090206,84.0,37.03280399090206,12.8,29.626243192721645,67.2,29.626243192721645,2.4385536000000004e+22,5.644154843131787e+22,174999999999.99997,77151674981.04594,4474890.178378312,1972830.1292463902,0.0,0.0,2430.8454743623734,2332.238555234753,0.0,0.0,0.0,0.0,4472459.33290395,1971915.7400513904,24.308455,23.322386,53272.502123551334,0.0
2026-06-21 08:00:00,HOUSTON,98.8,8.485281374238568,1.2,8.48528137423857,18.0,38.808793449160355,82.0,38.808793449160355,14.4,31.047034759328287,65.6,31.047034759328284,2.7433728000000004e+22,5.914832686069151e+22,170833333333.3333,80851653019.08406,4368345.174131209,2067441.53143286,0.0,0.0,1837.0879133224487,1076.3627299741936,61.84301261901855,437.2961359191325,0.0,0.0,4366446.243205268,2067433.2047139595,19.202587,12.896415,53272.502123551334,0.0
2026-06-21 08:00:00,WEST,100.0,0.0,0.0,0.0,32.0,47.121207149916124,68.0,47.121207149916124,25.6,37.6969657199329,54.4,37.6969657199329,4.877107200000001e+22,7.181724333235856e+22,141666666666.66666,98169181562.32526,3622530.1444014907,2510264.6079582083,0.0,0.0,1704.211067020893,1871.4260935405262,0.0,0.0,0.0,0.0,3620825.93333447,2509438.652472379,17.04211,18.71426,53272.502123551334,0.0
2026-06-21 09:00:00,HOUSTON,98.8,8.485281374238568,1.2,8.48528137423857,22.0,41.84519575964803,78.0,41.84519575964803,17.6,33.47615660771843,62.4,33.47615660771842,3.3530112000000004e+22,6.377609547649653e+22,162499999999.99997,87177491165.93338,4155255.1656370037,2229198.2799662706,0.0,0.0,1812.1941930770874,1219.4432361139745,61.84301261901855,437.2961359191325,0.0,0.0,4153381.1284313076,2229207.047471827,19.10711,15.060578,53272.502123551334,0.0
2026-06-21 09:00:00,WEST,100.0,0.0,0.0,0.0,58.0,49.85693819032899,42.0,49.856938190329,46.4,39.8855505522632,33.6,39.885550552263204,8.8397568e+22,7.598676006812765e+22,87499999999.99998,103868621229.85207,2237445.089189156,2656003.8456180682,0.0,0.0,1471.2339751720428,1891.3679335101342,0.0,0.0,0.0,0.0,2235973.855213984,2655164.7165841875,14.71234,18.91368,53272.502123551334,0.0
2026-06-21 10:00:00,HOUSTON,97.6,11.876919823329443,2.4,11.876919823329443,8.0,27.40475156178697,92.0,27.40475156178697,6.4,21.923801249429577,73.6,21.923801249429577,1.2192768000000002e+22,4.1767472236313274e+22,191666666666.66663,57093232420.38951,4901070.1953667225,1459919.685770693,0.0,0.0,2110.784832763672,1205.1091359999107,126.8475836277008,627.9358098115056,0.0,0.0,4898832.562950331,1460151.3626412977,23.003685,17.140535,53272.502123551334,0.0
2026-06-21 10:00:00,WEST,100.0,0.0,0.0,0.0,52.0,50.46720495044484,48.0,50.467204950444845,41.6,40.37376396035588,38.4,40.373763960355866,7.925299200000002e+22,7.69168651961532e+22,100000000000.0,105140010313.42674,2557080.1019304637,2688514.2828922733,0.0,0.0,1400.7321791350842,1658.819517380216,0.0,0.0,0.0,0.0,2555679.3697513286,2687674.324219565,14.007321,16.588196,53272.502123551334,0.0
2026-06-21 11:00:00,HOUSTON,96.4,14.393876248925716,3.6,14.393876248925714,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,2538.485669326782,1243.210676543366,194.02648315429687,776.2492065170252,0.0,0.0,5324517.700202652,1565.7225598724094,28.369299,18.70171,53272.502123551334,0.0
2026-06-21 11:00:00,WEST,100.0,0.0,0.0,0.0,44.0,50.142653642240695,56.0,50.142653642240695,35.2,40.114122913792556,44.8,40.114122913792556,6.706022400000001e+22,7.642221784552448e+22,116666666666.66666,104463861754.66812,2983260.1189188743,2671224.6226367666,0.0,0.0,1529.6307345181704,1582.6288402304328,0.0,0.0,0.0,0.0,2981730.4881843566,2670759.3961403444,15.296308,15.826288,53272.502123551334,0.0
2026-06-21 12:00:00,HOUSTON,94.0,18.18274580193979,6.0,18.18274580193979,2.0,14.142135623730946,98.0,14.142135623730947,1.6,11.313708498984761,78.4,11.31370849898476,3.0481920000000005e+21,2.155397233558585e+22,204166666666.66663,29462782549.439476,5220705.20810803,753386.9500467579,0.0,0.0,2809.2783615112303,1137.8021221020078,333.76830711364744,1013.725365013278,0.0,0.0,5217562.161439406,753513.3504461105,32.77719,19.46258,53272.502123551334,0.0
2026-06-21 12:00:00,WEST,100.0,0.0,0.0,0.0,30.0,46.29100498862757,70.0,46.29100498862757,24.0,37.03280399090206,56.0,37.03280399090206,4.572288000000001e+22,7.055193553914733e+22,145833333333.3333,96439593726.30743,3729075.1486485936,2466037.661557988,0.0,0.0,1703.5622514486313,1632.7289829959875,0.0,0.0,0.0,0.0,3727371.586397145,2465830.5049526333,17.035622,16.32729,53272.502123551334,0.0
2026-06-21 13:00:00,HOUSTON,91.6,21.03058996523194,8.4,21.03058996523194,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,3156.563366699219,1212.723296991823,474.1658553600311,1189.4469625895765,0.0,0.0,5323619.483133074,1811.5927335567,39.09517,24.656284,53272.502123551334,0.0
2026-06-21 13:00:00,WEST,100.0,0.0,0.0,0.0,26.0,44.308749769345205,74.0,44.308749769345205,20.8,35.44699981547616,59.2,35.44699981547616,3.962649600000001e+22,6.753078828845997e+22,154166666666.66666,92309895352.8025,3942165.1571427984,2360437.966179347,0.0,0.0,1993.5480465888977,1879.5154067811823,0.0,0.0,0.0,0.0,3940171.6090962095,2359972.792944136,19.93548,18.795155,53272.502123551334,0.0
2026-06-21 14:00:00,HOUSTON,89.2,23.285276069496216,10.8,23.285276069496216,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,3148.780139160156,1271.1301920607455,614.8746820449829,1328.5412570334233,0.0,0.0,5323486.557533928,1983.029178822556,41.25626,28.460226,53272.502123551334,0.0
2026-06-21 14:00:00,WEST,100.0,0.0,0.0,0.0,20.0,40.40610178208842,80.0,40.40610178208842,16.0,32.32488142567074,64.0,32.324881425670746,3.0481920000000004e+22,6.158277810167385e+22,166666666666.66663,84179378712.68422,4261800.169884106,2152534.142990737,0.0,0.0,2103.7892627716064,2115.577654489422,0.0,0.0,0.0,0.0,4259696.380621335,2151725.584935932,21.037893,21.155777,53272.502123551334,0.0
2026-06-21 15:00:00,HOUSTON,88.0,24.243661069253054,12.0,24.243661069253054,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,3314.933854675293,1276.1297931636568,677.6896875858307,1371.1912692676092,0.0,0.0,5323257.588812872,2067.3637688173326,44.82341,31.852179,53272.502123551334,0.0
2026-06-21 15:00:00,WEST,100.0,0.0,0.0,0.0,26.0,44.30874976934521,74.0,44.30874976934521,20.8,35.44699981547616,59.2,35.44699981547616,3.962649600000001e+22,6.753078828845995e+22,154166666666.66666,92309895352.8025,3942165.1571427984,2360437.966179347,0.0,0.0,2253.6441974639893,2270.501404823003,0.0,0.0,0.0,0.0,3939911.5129453344,2359416.3400560548,22.536444,22.705013,53272.502123551334,0.0
2026-06-21 16:00:00,HOUSTON,85.6,25.885146635213996,14.4,25.885146635214,2.0,14.14213562373095,98.0,14.142135623730947,1.6,11.313708498984763,78.4,11.313708498984763,3.0481920000000005e+21,2.1553972335585847e+22,204166666666.66663,29462782549.439484,5220705.20810803,753386.950046758,0.0,0.0,3084.6951690673827,1163.466014682968,809.2721302986145,1456.9971218841401,0.0,0.0,5216811.240808665,753067.7461287583,42.711895,27.5574,53272.502123551334,0.0
2026-06-21 16:00:00,WEST,100.0,0.0,0.0,0.0,24.0,43.14191105868999,76.0,43.14191105868999,19.2,34.513528846952,60.8,34.51352884695199,3.6578304000000004e+22,6.57524140769052e+22,158333333333.3333,89878981372.27083,4048710.161389901,2298277.5484881257,0.0,0.0,2260.6621163487434,2186.3477301406992,0.0,0.0,0.0,0.0,4046449.499273552,2297319.317893854,22.60662,21.863478,53272.502123551334,0.0
2026-06-21 17:00:00,HOUSTON,86.8,25.107117455788813,13.2,25.107117455788813,2.0,14.14213562373095,98.0,14.142135623730947,1.6,11.313708498984763,78.4,11.313708498984763,3.0481920000000005e+21,2.1553972335585847e+22,204166666666.66663,29462782549.439484,5220705.20810803,753386.950046758,0.0,0.0,3112.033118057251,1147.9455404408154,752.1933471679688,1432.7668235182305,0.0,0.0,5216840.981642805,753075.3606063003,42.432983,28.26544,53272.502123551334,0.0
2026-06-21 17:00:00,WEST,100.0,0.0,0.0,0.0,22.0,41.84519575964803,78.0,41.84519575964803,17.6,33.47615660771842,62.4,33.47615660771842,3.3530112000000004e+22,6.377609547649653e+22,162499999999.99997,87177491165.93338,4155255.1656370037,2229198.279966271,0.0,0.0,2588.59565988183,2546.062957330622,0.0,0.0,0.0,0.0,4152666.569977122,2227964.452526346,25.885958,25.46063,53272.502123551334,0.0
2026-06-21 18:00:00,HOUSTON,88.0,24.24366106925306,12.0,24.243661069253058,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,3367.0341915130616,1237.8454157673639,681.3584684371948,1378.4338990903912,0.0,0.0,5323201.819695183,1965.3409499614936,44.7259,29.38976,53272.502123551334,0.0
2026-06-21 18:00:00,WEST,100.0,0.0,0.0,0.0,4.0,19.79486637221574,96.0,19.79486637221574,3.2,15.835893097772596,76.8,15.835893097772594,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11612,5114160.203860927,1054522.0608492778,0.0,0.0,3497.5619564056396,3093.9110367010853,0.0,0.0,0.0,0.0,5110662.641904522,1053805.168475412,34.97562,30.93911,53272.502123551334,0.0
2026-06-21 19:00:00,HOUSTON,72.4,30.207446034353307,27.6,30.20744603435331,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,4241.557080841065,1352.010243420254,1572.6392688274384,1725.097769371544,0.0,0.0,5321436.016005465,2173.392249817307,71.569565,42.599392,53272.502123551334,0.0
2026-06-21 19:00:00,WEST,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,6797.361813545227,4964.505117927099,0.0,0.0,0.0,0.0,5320452.850541588,4964.505117926922,67.97362,49.64505,53272.502123551334,0.0
2026-06-21 20:00:00,HOUSTON,66.4,30.08559218534441,33.6,30.08559218534441,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,3955.373794555664,1310.911503848441,1913.8213604450225,1718.0619557351013,0.0,0.0,5321381.017200133,2064.831392188367,71.97863,40.083103,53272.502123551334,0.0
2026-06-21 20:00:00,WEST,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,7894.413970947266,5669.846736661092,0.0,0.0,0.0,0.0,5319355.798384186,5669.846736661311,78.94414,56.698467,53272.502123551334,0.0
2026-06-21 21:00:00,HOUSTON,72.4,30.207446034353307,27.6,30.207446034353307,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,3683.7636489868164,1235.850812450505,1568.0911398410797,1719.5891598154783,0.0,0.0,5321998.357566305,1971.4046252436278,61.001625,34.77501,53272.502123551334,0.0
2026-06-21 21:00:00,WEST,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,208333333333.3333,0.0,5327250.212355133,0.0,0.0,0.0,6489.146368026733,4798.838072892806,0.0,0.0,0.0,0.0,5320761.065987106,4798.8380728927405,64.891464,47.98838,53272.502123551334,0.0
2026-06-21 22:00:00,HOUSTON,86.8,25.107117455788817,13.2,25.107117455788817,4.0,19.794866372215743,96.0,19.794866372215743,3.2,15.835893097772592,76.8,15.83589309777259,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11611,5114160.203860927,1054522.0608492775,0.0,0.0,3368.954912185669,1091.836172723658,746.4901263713837,1422.4005989119137,0.0,0.0,5110044.75882237,1054398.0144820567,43.37085,20.820004,53272.502123551334,0.0
2026-06-21 22:00:00,WEST,100.0,0.0,0.0,0.0,2.0,14.142135623730947,98.0,14.14213562373095,1.6,11.313708498984763,78.4,11.313708498984763,3.0481920000000005e+21,2.155397233558585e+22,204166666666.66663,29462782549.439484,5220705.20810803,753386.9500467579,0.0,0.0,4801.791256904602,3370.431535604254,0.0,0.0,0.0,0.0,5215903.416851126,753643.9669478413,48.017914,33.704315,53272.502123551334,0.0
2026-06-21 23:00:00,HOUSTON,92.8,19.69564335955895,7.2,19.695643359558954,4.0,19.794866372215743,96.0,19.794866372215743,3.2,15.835893097772592,76.8,15.83589309777259,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11611,5114160.203860927,1054522.0608492775,0.0,0.0,2960.1677223205565,929.6676988726015,404.29330172538755,1107.290983444613,0.0,0.0,5110795.742836881,1054400.6368718909,34.62105,16.305042,53272.502123551334,0.0
2026-06-21 23:00:00,WEST,100.0,0.0,0.0,0.0,4.0,19.79486637221574,96.0,19.794866372215736,3.2,15.835893097772594,76.8,15.835893097772594,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11612,5114160.203860927,1054522.0608492775,0.0,0.0,3959.102231502533,2716.4617669144964,0.0,0.0,0.0,0.0,5110201.101629425,1054306.0674881542,39.591022,27.164618,53272.502123551334,0.0
2026-06-22 00:00:00,HOUSTON,94.0,18.182745801939788,6.0,18.18274580193979,4.0,19.794866372215743,96.0,19.794866372215736,3.2,15.835893097772596,76.8,15.835893097772596,6.096384000000001e+21,3.0169276658428523e+22,200000000000.0,41239304942.11612,5101047.909760928,1051818.3513748746,0.0,0.0,2739.5759365081785,1014.3090245008678,332.61604199409487,1009.1920968039333,0.0,0.0,5097975.717782426,1051599.0284837184,31.406578,15.71857,53135.91572667633,0.0
2026-06-22 00:00:00,WEST,100.0,0.0,0.0,0.0,10.0,30.30457633656632,90.0,30.30457633656632,8.0,24.24366106925306,72.0,24.24366106925306,1.5240960000000002e+22,4.618708357625539e+22,187500000000.0,63134534034.51315,4782232.41540087,1610261.414352418,0.0,0.0,3616.067971289158,2655.4104456357168,0.0,0.0,0.0,0.0,4778616.347429581,1609397.0866010892,36.16068,26.554104,53135.91572667633,0.0
2026-06-22 01:00:00,HOUSTON,96.4,14.393876248925716,3.6,14.393876248925714,8.0,27.40475156178697,92.0,27.404751561786966,6.4,21.92380124942958,73.6,21.923801249429573,1.2192768000000002e+22,4.1767472236313274e+22,191666666666.66663,57093232420.3895,4888504.246854222,1456176.5694976144,0.0,0.0,2604.6829833984375,1080.3175044533823,202.27534275054933,809.7866192333669,0.0,0.0,4885697.288528074,1456043.510761974,28.342844,14.09549,53135.91572667633,0.0
2026-06-22 01:00:00,WEST,100.0,0.0,0.0,0.0,16.0,37.03280399090205,84.0,37.03280399090205,12.8,29.626243192721645,67.2,29.626243192721645,2.4385536000000004e+22,5.644154843131788e+22,174999999999.99997,77151674981.04594,4463416.9210408125,1967771.9519830947,0.0,0.0,3355.9919016361237,2610.56904466751,0.0,0.0,0.0,0.0,4460060.929139176,1966804.0029290072,33.55992,26.10569,53135.91572667633,0.0
2026-06-22 02:00:00,HOUSTON,96.4,14.393876248925716,3.6,14.393876248925714,4.0,19.79486637221574,96.0,19.79486637221574,3.2,15.835893097772594,76.8,15.835893097772594,6.096384000000001e+21,3.0169276658428527e+22,200000000000.0,41239304942.11612,5101047.909760928,1051818.3513748746,0.0,0.0,2602.694103050232,1014.9509598342433,202.27534275054933,809.7866192333669,0.0,0.0,5098242.940315127,1051735.8686296176,28.397608,14.025279,53135.91572667633,0.0
